example_id,node_id,method,num_serializations,mean_score,topodev,topovar,min_score,max_score,score_swing,num_verdict_flips
buttercorncup,13,ares,5,0.7150538086891174,0.08269744182769366,0.006838866884844777,0.5526881814002991,0.7691757082939148,0.21648752689361572,0
buttercorncup,14,ares,5,0.9908243536949157,0.008819295018590644,7.777996462493775e-05,0.9784945845603943,1.0000001192092896,0.021505534648895264,0
buttercorncup,1,sager,5,0.38300000570714476,0.0,0.0,0.38300000570714476,0.38300000570714476,0.0,0
buttercorncup,2,sager,5,0.9499999999999977,1.1102230246251565e-16,1.232595164407831e-32,0.9499999999999976,0.9499999999999976,0.0,0
buttercorncup,3,sager,5,0.372000005543232,0.0,0.0,0.372000005543232,0.372000005543232,0.0,0
buttercorncup,4,sager,5,0.9499999999999977,1.1102230246251565e-16,1.232595164407831e-32,0.9499999999999976,0.9499999999999976,0.0,0
buttercorncup,6,sager,5,0.6080000233650208,0.0,0.0,0.6080000233650208,0.6080000233650208,0.0,0
buttercorncup,7,sager,5,0.8320000097155571,0.0,0.0,0.8320000097155571,0.8320000097155571,0.0,0
buttercorncup,8,sager,5,0.428000006377697,0.0,0.0,0.428000006377697,0.428000006377697,0.0,0
buttercorncup,9,sager,5,0.2610000038892032,0.0,0.0,0.2610000038892032,0.2610000038892032,0.0,0
buttercorncup,10,sager,5,0.44690000449866074,0.0,0.0,0.44690000449866074,0.44690000449866074,0.0,0
buttercorncup,11,sager,5,0.47000000700354577,0.0,0.0,0.47000000700354577,0.47000000700354577,0.0,0
buttercorncup,12,sager,5,0.0,0.0,0.0,0.0,0.0,0.0,0
buttercorncup,13,sager,5,0.372000005543232,0.0,0.0,0.372000005543232,0.372000005543232,0.0,0
buttercorncup,14,sager,5,0.48800000093877316,0.0,0.0,0.48800000093877316,0.48800000093877316,0.0,0
blenderbananapancakes,1,ares,5,0.7708391904830932,0.0033508366383446157,1.1228106176872644e-05,0.7657342553138733,0.7762238383293152,0.010489583015441895,0
blenderbananapancakes,2,ares,5,0.9888111829757691,0.014228651947620852,0.00020245453624653464,0.9615384936332703,1.0,0.038461506366729736,0
blenderbananapancakes,3,ares,5,0.8762237787246704,0.013105129034589859,0.00017174440701325013,0.8573426604270935,0.8965035080909729,0.039160847663879395,0
blenderbananapancakes,4,ares,5,0.9426573514938354,0.03598238016626372,0.0012947316824295286,0.88811194896698,0.9790209531784058,0.09090900421142578,0
blenderbananapancakes,5,ares,5,0.833426558971405,0.046395590621522924,0.002152550829119946,0.8027971982955933,0.9251747131347656,0.12237751483917236,0
blenderbananapancakes,6,ares,5,0.7718881726264953,0.013374024799581722,0.00017886453933982694,0.7545455098152161,0.7895106077194214,0.03496509790420532,0
blenderbananapancakes,7,ares,5,0.9206993103027343,0.023393026665108677,0.0005472336965544856,0.8825175166130066,0.9545454382896423,0.07202792167663574,0
blenderbananapancakes,8,ares,5,0.8683916449546814,0.011746587851161276,0.0001379823261450497,0.852447509765625,0.8825175166130066,0.030070006847381592,0
blenderbananapancakes,9,ares,5,0.7939160943031311,0.009668565939510999,9.348116732667222e-05,0.780419647693634,0.8087412714958191,0.02832162380218506,0
blenderbananapancakes,10,ares,5,0.4211188852787018,0.02345067441267123,0.0005499341304091132,0.38461539149284363,0.45384615659713745,0.06923076510429382,0
blenderbananapancakes,11,ares,5,0.8584615468978882,0.00447992417080309,2.0069720576145756e-05,0.8517482280731201,0.8643357157707214,0.012587487697601318,0
blenderbananapancakes,12,ares,5,0.8067133307456971,0.003356599807739258,1.1266762269315223e-05,0.8000001311302185,0.8083916306495667,0.008391499519348145,0
blenderbananapancakes,13,ares,5,0.7025174617767334,0.06219860987698142,0.0038686670706289303,0.6517482399940491,0.7811188697814941,0.12937062978744507,0
